Queen - The Show Must Go On.mp3
40	41	107	127	294	12610604040
40	62	109	164	235	16410806240
40	69	117	147	220	14611606840
40	53	108	178	298	17810805240
40	69	91	148	274	14809006840
40	69	87	158	194	15808606840
40	52	94	178	268	17809405240
40	77	87	127	211	12608607640
40	75	114	172	290	17211407440
40	68	89	157	261	15608806840
40	76	100	129	236	12810007640
40	69	116	129	245	12811606840
40	44	89	179	199	17808804440
40	75	120	148	211	14812007440
40	65	85	152	239	15208406440
40	74	94	159	252	15809407440
40	80	92	146	240	14609208040
40	50	82	147	219	14608205040
40	42	89	157	281	15608804240
40	70	112	145	191	14411207040
40	77	88	176	205	17608807640
40	61	118	174	284	17411806040
40	43	100	176	237	17610004240
40	64	92	138	189	13809206440
40	71	108	131	253	13010807040
40	69	105	174	198	17410406840
40	62	87	147	213	14608606240
40	64	118	130	263	13011806440
40	62	113	172	193	17211206240
40	59	95	122	197	12209405840
40	78	101	127	218	12610007840
40	78	92	137	275	13609207840
40	58	95	127	267	12609405840
40	49	113	159	205	15811204840
40	69	113	133	291	13211206840
40	67	86	176	248	17608606640
40	80	90	167	215	16609008040
40	43	100	159	195	15810004240
40	61	94	158	235	15809406040
40	68	85	171	245	17008406840
40	67	109	162	294	16210806640
40	78	118	179	267	17811807840
40	72	95	139	206	13809407240
40	46	88	179	196	17808804640
40	78	98	161	219	16009807840
40	49	118	121	190	12011804840
40	58	108	137	290	13610805840
40	63	98	178	206	17809806240
40	68	100	127	196	12610006840
40	50	98	157	261	15609805040
40	75	108	172	291	17210807440
40	77	98	138	231	13809807640
40	78	107	157	234	15610607840
40	59	98	167	253	16609805840
40	80	98	137	203	13609808040
40	48	91	128	274	12809004840
40	48	82	147	256	14608204840
40	67	88	138	242	13808806640
40	66	112	137	270	13611206640
40	69	118	137	242	13611806840
40	54	118	158	252	15811805440
40	77	117	137	245	13611607640
40	76	98	137	274	13609807640
40	59	90	171	224	17009005840
40	59	85	147	294	14608405840
40	55	108	121	247	12010805440
40	68	92	147	224	14609206840
40	79	109	169	194	16810807840
40	69	98	157	257	15609806840
40	45	90	126	260	12609004440
40	47	113	157	254	15611204640
40	44	113	164	284	16411204440
40	49	98	143	236	14209804840
40	61	108	157	241	15610806040
40	76	89	165	235	16408807640
40	73	107	166	269	16610607240
40	70	107	147	271	14610607040
40	75	84	157	235	15608407440
40	78	88	137	223	13608807840
40	61	117	127	276	12611606040
40	78	118	180	207	18011807840
40	73	88	157	250	15608807240
40	79	108	177	231	17610807840
40	51	98	150	186	15009805040
40	41	95	166	186	16609404040
40	41	112	137	211	13611204040
40	56	108	137	257	13610805640
40	74	111	167	278	16611007440
40	49	117	166	269	16611604840
40	55	118	147	255	14611805440
40	49	98	132	190	13209804840
40	49	81	155	219	15408004840
40	69	106	157	191	15610606840
40	74	88	125	196	12408807440
40	56	108	147	227	14610805640
40	64	108	147	227	14610806440
40	69	87	126	217	12608606840
40	42	97	127	190	12609604240
0	0	0	0	0	0
red hot chili peppers - By The Way.mp3
40	80	91	180	182	18009008040
40	59	88	137	294	13608805840
40	49	98	147	186	14609804840
40	79	85	162	280	16208407840
40	78	108	150	253	15010807840
40	59	84	147	241	14608405840
40	78	108	121	234	12010807840
40	76	83	128	222	12808207640
40	45	89	128	274	12808804440
40	62	108	147	282	14610806240
40	79	116	147	203	14611607840
40	59	98	151	202	15009805840
40	73	82	155	278	15408207240
40	61	84	157	284	15608406040
40	69	119	139	242	13811806840
40	76	108	153	188	15210807640
40	72	108	157	291	15610807240
40	69	83	157	299	15608206840
40	49	81	153	247	15208004840
40	75	98	141	252	14009807440
40	66	85	157	217	15608406640
40	80	116	157	219	15611608040
40	80	87	157	258	15608608040
40	74	116	158	230	15811607440
40	60	113	140	291	14011206040
40	46	108	143	247	14210804640
40	50	93	161	209	16009205040
40	78	120	167	223	16612007840
40	59	105	178	210	17810405840
40	56	117	157	219	15611605640
40	57	116	136	248	13611605640
40	56	118	146	208	14611805640
40	56	90	125	211	12409005640
40	59	98	142	242	14209805840
40	79	82	158	218	15808207840
40	64	88	178	183	17808806440
40	67	113	130	198	13011206640
40	61	118	160	219	16011806040
40	78	98	147	196	14609807840
40	60	87	147	196	14608606040
40	60	94	157	250	15609406040
40	68	98	149	262	14809806840
40	68	117	156	266	15611606840
40	59	118	172	245	17211805840
40	51	98	137	266	13609805040
40	75	85	137	284	13608407440
40	66	98	157	269	15609806640
40	49	101	137	225	13610004840
40	43	108	157	270	15610804240
40	75	85	127	239	12608407440
40	76	114	128	290	12811407640
40	44	108	149	216	14810804440
40	58	111	147	235	14611005840
40	59	113	160	272	16011205840
40	48	109	137	196	13610804840
40	69	92	137	205	13609206840
40	48	93	167	212	16609204840
40	57	87	137	283	13608605640
40	46	110	127	255	12611004640
40	49	119	137	200	13611804840
40	77	85	174	183	17408407640
40	55	91	127	250	12609005440
40	45	99	165	218	16409804440
40	65	118	177	239	17611806440
40	54	108	127	225	12610805440
40	78	98	173	187	17209807840
40	53	84	171	289	17008405240
40	49	116	136	256	13611604840
40	53	109	126	193	12610805240
40	68	108	133	208	13210806840
40	46	88	157	252	15608804640
40	59	99	146	285	14609805840
40	78	112	154	281	15411207840
40	72	120	122	280	12212007240
40	53	88	176	253	17608805240
40	69	120	172	191	17212006840
40	60	112	167	246	16611206040
40	52	119	176	202	17611805240
40	62	108	146	285	14610806240
40	60	109	147	208	14610806040
40	65	88	156	181	15608806440
40	71	98	179	256	17809807040
40	73	119	137	292	13611807240
40	49	96	167	275	16609604840
40	56	108	143	187	14210805640
40	69	119	137	280	13611806840
40	47	81	166	284	16608004640
40	77	111	157	237	15611007640
40	66	91	177	285	17609006640
40	62	81	147	206	14608006240
40	57	118	148	207	14811805640
40	79	98	157	224	15609807840
40	67	106	147	183	14610606640
40	59	87	138	181	13808605840
40	67	118	137	196	13611806640
40	79	115	135	276	13411407840
40	49	98	127	186	12609804840
40	58	107	137	198	13610605840
40	67	108	176	189	17610806640
40	56	86	162	246	16208605640
40	66	88	147	270	14608806640
40	59	88	161	292	16008805840
40	44	88	176	186	17608804440
40	78	113	157	196	15611207840
40	60	94	171	283	17009406040
40	75	112	153	281	15211207440
40	65	98	124	268	12409806440
40	48	88	179	275	17808804840
40	71	115	176	293	17611407040
40	74	108	142	208	14210807440
40	49	88	157	197	15608804840
40	65	95	138	214	13809406440
40	54	93	147	249	14609205440
40	80	90	123	182	12209008040
40	63	103	178	295	17810206240
40	55	108	144	182	14410805440
40	42	113	147	186	14611204240
40	71	98	127	268	12609807040
40	60	98	127	249	12609806040
40	69	81	167	243	16608006840
40	60	110	180	194	18011006040
40	72	88	136	293	13608807240
40	64	103	166	258	16610206440
40	60	98	159	283	15809806040
40	43	98	129	283	12809804240
40	54	108	170	292	17010805440
40	59	98	143	286	14209805840
40	68	108	124	235	12410806840
40	80	98	157	186	15609808040
40	50	85	163	271	16208405040
40	73	86	127	207	12608607240
40	70	84	178	201	17808407040
40	52	119	127	275	12611805240
40	69	88	180	186	18008806840
40	44	114	170	220	17011404440
40	48	85	137	269	13608404840
40	59	88	161	294	16008805840
40	51	87	161	199	16008605040
40	43	88	137	260	13608804240
40	41	105	144	199	14410404040
40	80	108	158	246	15810808040
40	66	88	147	252	14608806640
40	79	111	173	215	17211007840
40	46	99	123	281	12209804640
40	53	88	132	205	13208805240
40	60	102	160	270	16010206040
40	77	112	177	211	17611207640
40	56	102	141	221	14010205640
40	69	97	165	284	16409606840
40	76	95	121	206	12009407640
40	66	107	146	209	14610606640
40	49	89	180	185	18008804840
40	48	119	162	234	16211804840
40	66	119	153	278	15211806640
40	47	98	158	221	15809804640
40	49	108	124	248	12410804840
40	64	88	146	286	14608806440
40	55	84	140	231	14008405440
40	61	83	147	291	14608206040
40	54	83	135	270	13408205440
40	49	97	178	196	17809604840
40	59	100	143	223	14210005840
40	78	94	147	250	14609407840
40	60	100	142	229	14210006040
40	55	108	154	284	15410805440
40	80	117	146	188	14611608040
40	69	88	124	299	12408806840
40	67	101	147	257	14610006640
40	55	105	172	186	17210405440
40	67	91	139	239	13809006640
40	52	107	123	183	12210605240
40	70	98	142	285	14209807040
40	59	107	166	221	16610605840
40	69	91	157	242	15609006840
40	45	113	136	279	13611204440
40	79	87	122	200	12208607840
40	45	99	134	228	13409804440
40	67	94	158	220	15809406640
40	55	103	128	285	12810205440
40	49	118	176	231	17611804840
40	60	81	129	244	12808006040
40	47	102	123	243	12210204640
40	75	96	140	283	14009607440
40	78	108	175	296	17410807840
40	61	82	153	203	15208206040
40	58	82	174	253	17408205840
40	64	91	136	206	13609006440
40	56	88	125	191	12408805640
40	66	116	147	199	14611606640
40	77	118	126	251	12611807640
40	78	83	158	189	15808207840
40	52	119	175	279	17411805240
40	43	84	167	186	16608404240
40	51	111	164	216	16411005040
40	52	118	126	183	12611805240
40	80	116	146	204	14611608040
40	61	88	137	272	13608806040
40	59	89	176	223	17608805840
40	68	116	141	284	14011606840
40	61	88	147	242	14608806040
40	49	86	121	236	12008604840
40	47	82	137	181	13608204640
40	61	115	158	197	15811406040
40	45	97	134	220	13409604440
40	69	90	180	236	18009006840
40	75	96	172	279	17209607440
40	47	102	164	288	16410204640
40	50	116	157	235	15611605040
40	78	98	166	193	16609807840
40	80	98	130	260	13009808040
40	78	118	137	230	13611807840
40	51	115	142	238	14211405040
40	47	119	176	248	17611804640
40	64	91	174	224	17409006440
40	67	86	145	276	14408606640
40	76	82	176	195	17608207640
40	50	111	179	257	17811005040
40	51	81	123	204	12208005040
40	72	91	147	190	14609007240
40	49	118	180	241	18011804840
40	52	117	137	212	13611605240
40	64	110	147	296	14611006440
40	77	107	150	250	15010607640
40	64	109	155	195	15410806440
40	73	92	123	218	12209207240
40	55	120	159	238	15812005440
40	51	85	163	259	16208405040
40	57	88	130	274	13008805640
40	53	118	161	294	16011805240
40	68	115	170	220	17011406840
40	53	89	150	237	15008805240
40	71	98	137	241	13609807040
40	62	98	179	294	17809806240
40	52	88	151	260	15008805240
40	78	105	133	277	13210407840
40	51	107	148	198	14810605040
40	59	118	151	202	15011805840
40	47	115	160	211	16011404640
40	49	85	146	216	14608404840
40	52	104	124	294	12410405240
40	64	109	137	195	13610806440
40	59	109	142	193	14210805840
40	46	88	123	289	12208804640
40	75	84	168	203	16808407440
40	64	87	172	220	17208606440
40	42	82	127	249	12608204240
40	48	111	165	204	16411004840
40	68	109	139	294	13810806840
40	59	83	137	211	13608205840
40	50	102	174	194	17410205040
40	51	97	161	283	16009605040
40	74	91	127	292	12609007440
40	60	104	180	196	18010406040
40	71	108	176	259	17610807040
40	73	114	141	246	14011407240
40	48	104	143	271	14210404840
40	49	98	139	242	13809804840
40	47	108	137	284	13610804640
40	67	117	142	276	14211606640
40	78	88	157	281	15608807840
40	79	101	154	294	15410007840
40	80	91	177	292	17609008040
40	75	84	157	231	15608407440
40	51	99	176	256	17609805040
40	41	98	140	210	14009804040
40	47	90	159	187	15809004640
40	69	102	147	279	14610206840
40	42	118	166	209	16611804240
40	66	98	147	246	14609806640
40	63	92	157	222	15609206240
40	58	117	170	210	17011605840
40	68	96	168	279	16809606840
40	78	107	166	202	16610607840
40	45	84	168	196	16808404440
40	61	88	147	186	14608806040
40	79	91	179	228	17809007840
40	51	84	160	216	16008405040
40	46	111	161	228	16011004640
40	45	106	159	295	15810604440
40	49	112	163	271	16211204840
40	49	100	149	250	14810004840
40	76	99	174	274	17409807640
40	73	103	135	196	13410207240
40	74	86	165	196	16408607440
40	64	99	157	255	15609806440
40	76	90	168	259	16809007640
40	49	95	176	278	17609404840
40	63	94	157	209	15609406240
40	69	100	137	283	13610006840
40	52	83	127	250	12608205240
40	79	87	137	241	13608607840
40	69	94	122	292	12209406840
40	69	105	174	217	17410406840
40	66	85	136	249	13608406640
40	52	116	127	231	12611605240
40	63	88	139	216	13808806240
40	49	119	134	249	13411804840
40	59	85	136	237	13608405840
40	65	110	149	265	14811006440
40	80	102	127	186	12610208040
40	58	118	153	280	15211805840
40	62	86	172	211	17208606240
40	59	109	160	208	16010805840
40	69	87	127	227	12608606840
40	76	86	177	213	17608607640
40	75	117	137	241	13611607440
40	72	96	166	262	16609607240
40	49	103	177	188	17610204840
40	42	95	125	187	12409404240
40	62	99	125	224	12409806240
40	57	81	170	199	17008005640
40	46	98	173	265	17209804640
40	52	81	140	206	14008005240
40	42	117	157	296	15611604240
40	79	115	177	287	17611407840
40	49	86	147	255	14608604840
40	43	107	133	225	13210604240
40	69	98	149	254	14809806840
40	46	101	137	289	13610004640
40	49	102	149	225	14810204840
40	69	95	178	208	17809406840
40	43	92	157	216	15609204240
40	72	95	171	196	17009407240
40	68	118	166	207	16611806840
40	50	88	127	182	12608805040
40	54	89	152	265	15208805440
40	69	89	157	231	15608806840
40	76	98	147	245	14609807640
40	49	108	169	204	16810804840
40	59	100	147	210	14610005840
40	45	86	164	242	16408604440
40	48	102	167	274	16610204840
40	78	108	136	210	13610807840
40	77	98	180	287	18009807640
40	66	96	149	288	14809606640
40	80	100	147	265	14610008040
40	54	87	167	202	16608605440
40	70	93	155	227	15409207040
40	60	110	144	282	14411006040
40	63	116	137	186	13611606240
40	67	108	178	201	17810806640
40	79	90	152	259	15209007840
40	76	98	171	236	17009807640
40	59	111	147	259	14611005840
40	46	115	172	231	17211404640
40	50	120	170	291	17012005040
40	60	119	160	215	16011806040
40	78	88	165	252	16408807840
40	69	97	123	246	12209606840
40	78	108	134	280	13410807840
40	65	101	144	198	14410006440
40	71	95	159	223	15809407040
40	46	83	172	296	17208204640
40	65	102	158	282	15810206440
40	55	98	124	257	12409805440
40	59	106	136	269	13610605840
40	72	104	131	281	13010407240
40	43	113	157	286	15611204240
40	61	116	137	233	13611606040
40	80	111	142	227	14211008040
40	64	105	178	276	17810406440
40	77	118	128	196	12811807640
40	53	98	147	192	14609805240
40	43	102	151	206	15010204240
40	51	101	146	209	14610005040
40	79	118	153	227	15211807840
40	49	106	178	202	17810604840
40	45	119	152	266	15211804440
40	77	96	150	268	15009607640
40	67	112	176	194	17611206640
40	62	102	156	252	15610206240
40	65	91	128	266	12809006440
40	42	110	147	224	14611004240
40	62	98	121	245	12009806240
40	42	87	147	235	14608604240
40	73	95	165	213	16409407240
40	69	85	158	279	15808406840
40	59	95	130	234	13009405840
40	59	108	145	186	14410805840
40	71	110	176	287	17611007040
40	66	110	170	269	17011006640
40	77	118	157	189	15611807640
40	68	107	121	214	12010606840
40	59	90	165	285	16409005840
40	65	118	133	246	13211806440
40	61	107	170	182	17010606040
40	74	100	164	238	16410007440
40	49	115	136	255	13611404840
40	47	100	127	244	12610004640
40	53	82	121	206	12008205240
40	78	117	138	219	13811607840
40	56	98	139	290	13809805640
40	78	89	124	223	12408807840
40	76	115	143	196	14211407640
40	66	112	130	298	13011206640
40	59	90	166	297	16609005840
40	76	117	157	272	15611607640
40	60	120	152	220	15212006040
40	80	92	147	243	14609208040
40	78	117	164	256	16411607840
40	56	88	127	234	12608805640
40	53	116	162	291	16211605240
40	69	89	157	256	15608806840
40	68	112	172	275	17211206840
40	41	98	160	234	16009804040
40	49	85	126	209	12608404840
40	52	85	128	259	12808405240
40	78	108	157	294	15610807840
40	56	104	172	282	17210405640
40	54	101	140	268	14010005440
40	78	109	176	209	17610807840
40	79	118	176	259	17611807840
40	53	88	127	231	12608805240
40	74	86	147	190	14608607440
40	49	96	125	187	12409604840
40	65	117	146	206	14611606440
40	80	98	145	187	14409808040
40	71	92	137	277	13609207040
40	48	119	152	292	15211804840
40	71	98	180	201	18009807040
40	60	93	126	265	12609206040
40	48	90	149	235	14809004840
40	80	109	137	285	13610808040
40	76	87	147	240	14608607640
40	68	100	147	196	14610006840
40	47	108	146	186	14610804640
40	49	96	155	267	15409604840
40	51	108	172	213	17210805040
40	68	92	178	219	17809206840
40	59	89	127	245	12608805840
40	49	98	177	225	17609804840
40	49	98	156	222	15609804840
40	69	95	177	276	17609406840
40	44	99	137	226	13609804440
40	57	112	137	286	13611205640
40	78	88	157	275	15608807840
40	48	106	147	270	14610604840
40	54	117	123	200	12211605440
40	72	120	157	294	15612007240
40	42	98	156	196	15609804240
40	79	108	122	223	12210807840
40	50	97	176	257	17609605040
40	62	86	131	294	13008606240
40	52	117	143	197	14211605240
40	54	95	165	231	16409405440
40	78	89	157	198	15608807840
40	50	99	124	242	12409805040
40	43	93	156	251	15609204240
40	64	117	145	211	14411606440
40	48	106	147	237	14610604840
40	63	98	124	193	12409806240
40	50	82	177	255	17608205040
40	49	118	122	186	12211804840
40	51	87	147	215	14608605040
40	47	98	161	222	16009804640
40	58	116	121	196	12011605840
40	68	100	177	252	17610006840
40	56	120	158	277	15812005640
40	49	103	171	253	17010204840
40	50	108	158	215	15810805040
40	60	116	157	281	15611606040
40	74	112	130	186	13011207440
40	69	98	170	223	17009806840
40	51	97	153	235	15209605040
40	76	87	150	284	15008607640
40	75	108	180	258	18010807440
40	60	109	174	244	17410806040
40	58	96	166	184	16609605840
40	71	112	163	220	16211207040
40	52	115	151	268	15011405240
40	68	98	165	218	16409806840
40	44	85	176	256	17608404440
40	62	120	178	271	17812006240
40	68	108	178	255	17810806840
40	43	86	137	224	13608604240
40	54	88	152	227	15208805440
40	58	88	127	192	12608805840
40	71	88	166	222	16608807040
40	52	94	169	186	16809405240
40	80	90	163	297	16209008040
40	68	104	137	237	13610406840
40	55	108	149	186	14810805440
40	68	110	122	196	12211006840
40	50	111	179	274	17811005040
40	68	96	127	245	12609606840
40	51	91	124	254	12409005040
40	69	92	135	217	13409206840
40	56	85	134	226	13408405640
40	69	101	122	183	12210006840
40	79	97	167	256	16609607840
40	61	99	157	186	15609806040
40	78	108	127	251	12610807840
40	58	103	177	215	17610205840
40	44	107	158	215	15810604440
40	49	111	170	254	17011004840
40	41	101	174	204	17410004040
40	49	108	178	234	17810804840
40	58	101	161	253	16010005840
40	70	97	144	198	14409607040
40	75	97	178	225	17809607440
40	59	95	137	236	13609405840
40	78	85	167	261	16608407840
40	80	119	178	295	17811808040
40	78	94	175	230	17409407840
40	63	89	121	294	12008806240
40	70	119	176	295	17611807040
40	43	99	127	238	12609804240
40	57	92	155	271	15409205640
40	59	115	172	228	17211405840
40	72	117	140	281	14011607240
40	75	98	128	200	12809807440
40	66	84	149	282	14808406640
40	58	119	138	259	13811805840
40	79	115	167	285	16611407840
40	43	91	138	252	13809004240
40	80	111	157	239	15611008040
40	65	108	132	284	13210806440
40	63	90	147	247	14609006240
40	45	87	176	275	17608604440
40	44	91	166	187	16609004440
40	67	89	157	238	15608806640
40	51	114	147	222	14611405040
40	67	110	169	206	16811006640
40	76	113	147	269	14611207640
40	45	95	139	196	13809404440
40	74	114	176	226	17611407440
40	69	103	164	259	16410206840
40	55	98	151	194	15009805440
40	76	108	150	260	15010807640
40	79	83	176	211	17608207840
40	73	98	170	255	17009807240
40	43	82	136	238	13608204240
40	57	113	172	274	17211205640
40	41	114	126	219	12611404040
40	72	114	128	238	12811407240
40	63	108	155	204	15410806240
40	74	105	177	290	17610407440
40	78	101	170	297	17010007840
40	57	104	124	254	12410405640
40	65	118	157	206	15611806440
40	79	112	135	284	13411207840
40	70	118	170	275	17011807040
40	49	108	178	288	17810804840
40	57	112	162	195	16211205640
40	60	100	130	247	13010006040
40	68	88	162	266	16208806840
40	73	85	124	224	12408407240
40	74	104	180	196	18010407440
40	67	102	125	235	12410206640
40	43	108	164	269	16410804240
40	70	111	139	186	13811007040
40	69	96	147	189	14609606840
40	78	108	172	202	17210807840
40	59	88	147	200	14608805840
40	51	88	124	230	12408805040
40	59	116	147	288	14611605840
40	78	89	127	181	12608807840
40	67	87	150	293	15008606640
40	56	108	137	193	13610805640
40	51	116	179	196	17811605040
40	70	88	159	253	15808807040
40	43	87	140	271	14008604240
40	55	107	177	283	17610605440
40	76	96	145	259	14409607640
40	73	119	166	228	16611807240
40	57	108	180	206	18010805640
40	70	88	138	223	13808807040
40	43	108	178	184	17810804240
40	53	99	123	274	12209805240
40	63	104	157	199	15610406240
40	78	84	121	294	12008407840
40	57	107	127	238	12610605640
40	78	98	137	271	13609807840
40	75	107	157	193	15610607440
40	66	115	167	298	16611406640
40	64	104	128	285	12810406440
40	66	108	167	185	16610806640
40	43	86	176	210	17608604240
40	68	108	130	258	13010806840
40	71	108	129	246	12810807040
40	62	101	141	231	14010006240
40	70	119	157	199	15611807040
40	72	92	151	295	15009207240
40	63	117	154	225	15411606240
40	49	83	178	198	17808204840
40	59	98	137	249	13609805840
40	42	88	177	265	17608804240
40	66	107	157	224	15610606640
40	42	98	157	244	15609804240
40	78	119	145	279	14411807840
40	78	92	143	232	14209207840
40	42	93	142	281	14209204240
40	59	88	145	197	14408805840
40	59	106	158	245	15810605840
40	54	84	178	279	17808405440
40	73	98	123	266	12209807240
40	55	88	143	192	14208805440
40	43	83	144	188	14408204240
40	59	88	147	198	14608805840
40	53	116	170	293	17011605240
40	44	108	147	235	14610804440
40	67	95	121	229	12009406640
40	41	83	132	296	13208204040
40	50	82	131	281	13008205040
40	66	92	173	282	17209206640
40	69	118	176	204	17611806840
40	67	103	137	249	13610206640
40	77	102	121	243	12010207640
40	68	97	139	294	13809606840
40	48	113	138	193	13811204840
40	80	111	178	185	17811008040
40	78	83	167	282	16608207840
40	80	98	127	257	12609808040
40	48	118	137	269	13611804840
40	49	82	178	208	17808204840
40	57	104	146	271	14610405640
40	60	101	122	290	12210006040
40	79	111	167	273	16611007840
40	50	117	132	236	13211605040
40	59	117	162	257	16211605840
40	59	114	157	294	15611405840
40	56	98	130	250	13009805640
40	79	106	134	236	13410607840
40	67	92	148	277	14809206640
40	47	87	145	199	14408604640
40	78	103	147	216	14610207840
40	53	108	127	208	12610805240
40	59	106	145	250	14410605840
40	73	98	137	190	13609807240
40	69	98	177	287	17609806840
40	78	87	141	187	14008607840
40	66	107	140	223	14010606640
40	78	83	159	292	15808207840
40	59	95	142	257	14209405840
40	49	86	169	247	16808604840
40	69	88	137	268	13608806840
40	65	99	151	286	15009806440
40	50	88	180	196	18008805040
40	52	101	157	240	15610005240
40	59	106	141	244	14010605840
40	57	103	147	269	14610205640
40	71	89	162	298	16208807040
40	74	118	176	289	17611807440
40	70	112	123	191	12211207040
40	67	112	176	199	17611206640
40	56	98	160	223	16009805640
40	48	108	147	263	14610804840
40	72	113	157	238	15611207240
40	73	117	176	291	17611607240
40	80	111	127	260	12611008040
40	59	104	131	230	13010405840
40	49	87	170	196	17008604840
40	56	96	131	262	13009605640
40	44	120	159	241	15812004440
40	57	107	141	270	14010605640
40	79	105	157	242	15610407840
40	50	120	129	248	12812005040
40	69	101	150	218	15010006840
40	45	104	157	205	15610404440
40	50	89	167	184	16608805040
40	79	107	132	289	13210607840
40	56	84	147	298	14608405640
40	71	88	152	284	15208807040
40	78	93	175	196	17409207840
40	71	110	142	279	14211007040
40	69	88	134	285	13408806840
40	57	87	159	285	15808605640
40	78	90	153	182	15209007840
40	47	118	127	207	12611804640
40	79	109	147	278	14610807840
40	58	85	137	186	13608405840
40	59	98	140	245	14009805840
40	55	99	157	195	15609805440
40	41	89	167	268	16608804040
40	58	109	160	196	16010805840
40	47	119	153	245	15211804640
40	53	94	160	186	16009405240
40	51	108	147	186	14610805040
40	60	115	156	243	15611406040
40	60	105	173	206	17210406040
40	49	83	165	265	16408204840
40	63	118	177	238	17611806240
40	69	91	126	190	12609006840
40	64	108	179	206	17810806440
40	41	90	168	185	16809004040
40	63	89	137	259	13608806240
40	80	107	149	252	14810608040
40	42	81	133	269	13208004240
40	75	95	170	249	17009407440
40	78	114	127	206	12611407840
40	52	88	138	200	13808805240
40	52	99	126	226	12609805240
40	46	98	156	214	15609804640
40	70	81	166	228	16608007040
40	43	117	138	235	13811604240
40	52	118	166	186	16611805240
40	46	104	131	239	13010404640
40	64	98	176	294	17609806440
40	66	101	171	200	17010006640
40	53	99	178	227	17809805240
40	47	94	159	238	15809404640
40	77	93	166	183	16609207640
40	74	83	153	275	15208207440
40	57	120	127	189	12612005640
40	51	108	148	186	14810805040
40	48	102	170	227	17010204840
40	73	99	157	256	15609807240
40	58	88	169	296	16808805840
40	54	114	176	224	17611405440
40	49	103	137	257	13610204840
40	45	108	165	214	16410804440
40	70	88	147	193	14608807040
40	59	117	145	206	14411605840
40	69	100	177	196	17610006840
40	63	94	148	215	14809406240
40	69	92	127	236	12609206840
40	56	101	123	224	12210005640
40	77	92	157	216	15609207640
40	66	96	144	210	14409606640
40	61	109	132	249	13210806040
40	78	113	147	185	14611207840
40	52	91	139	269	13809005240
40	41	111	157	261	15611004040
40	64	108	159	211	15810806440
40	59	115	168	229	16811405840
40	53	120	165	186	16412005240
40	70	108	129	239	12810807040
40	55	94	157	196	15609405440
40	58	112	127	245	12611205840
40	78	106	129	230	12810607840
40	74	118	138	272	13811807440
40	76	117	150	185	15011607640
40	79	100	169	237	16810007840
40	72	118	137	224	13611807240
40	49	111	147	204	14611004840
40	69	118	127	250	12611806840
40	76	108	178	201	17810807640
40	51	115	138	294	13811405040
40	75	102	147	206	14610207440
40	56	88	137	231	13608805640
40	55	83	150	185	15008205440
40	80	105	157	212	15610408040
40	59	109	131	249	13010805840
40	74	82	153	186	15208207440
40	56	112	137	184	13611205640
40	68	106	135	227	13410606840
40	59	108	159	236	15810805840
40	49	100	135	218	13410004840
40	74	99	152	219	15209807440
40	50	105	130	228	13010405040
40	68	88	158	182	15808806840
40	78	118	134	203	13411807840
40	80	98	174	227	17409808040
40	51	118	170	261	17011805040
40	69	88	137	205	13608806840
40	77	93	128	282	12809207640
40	80	87	146	294	14608608040
40	69	97	150	239	15009606840
40	66	83	156	284	15608206640
40	79	94	147	196	14609407840
40	47	97	157	288	15609604640
40	62	120	126	232	12612006240
40	75	99	129	225	12809807440
40	50	118	176	294	17611805040
40	79	108	160	195	16010807840
40	79	102	176	237	17610207840
40	72	87	137	293	13608607240
40	43	120	174	229	17412004240
40	73	108	131	198	13010807240
40	60	83	123	289	12208206040
40	42	91	131	232	13009004240
40	49	108	174	192	17410804840
40	71	98	157	197	15609807040
40	47	114	177	212	17611404640
40	61	114	159	228	15811406040
40	42	85	177	252	17608404240
40	41	116	158	188	15811604040
40	41	114	136	240	13611404040
40	80	116	137	215	13611608040
40	69	88	170	234	17008806840
40	46	87	124	252	12408604640
40	66	114	137	231	13611406640
40	61	90	157	245	15609006040
40	57	116	147	248	14611605640
40	49	87	159	255	15808604840
40	78	100	136	255	13610007840
40	65	87	128	195	12808606440
40	76	104	167	229	16610407640
40	69	82	144	270	14408206840
40	57	89	137	245	13608805640
40	77	96	166	295	16609607640
40	69	103	140	186	14010206840
40	58	90	147	196	14609005840
40	50	93	147	272	14609205040
40	63	89	158	192	15808806240
40	59	107	176	185	17610605840
40	41	97	144	280	14409604040
40	63	90	141	271	14009006240
40	45	82	150	196	15008204440
40	66	82	171	200	17008206640
40	46	87	147	183	14608604640
40	71	118	174	216	17411807040
40	66	98	171	202	17009806640
40	50	120	156	181	15612005040
40	50	103	172	259	17210205040
40	66	95	148	294	14809406640
40	70	101	175	298	17410007040
40	45	96	135	201	13409604440
40	73	93	128	269	12809207240
40	56	95	135	216	13409405640
40	66	81	127	242	12608006640
40	73	115	167	196	16611407240
40	77	98	157	247	15609807640
40	49	107	148	196	14810604840
40	62	98	176	283	17609806240
40	69	108	156	284	15610806840
40	67	114	177	192	17611406640
40	79	83	178	254	17808207840
40	71	98	147	215	14609807040
40	47	117	147	190	14611604640
40	69	105	145	293	14410406840
40	59	83	147	250	14608205840
40	49	108	156	237	15610804840
40	60	110	133	254	13211006040
40	49	98	137	255	13609804840
40	73	98	143	206	14209807240
40	59	118	152	287	15211805840
40	49	98	161	216	16009804840
40	45	110	127	236	12611004440
40	62	120	143	243	14212006240
40	55	98	126	195	12609805440
40	41	81	163	199	16208004040
